latitude,longitude,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0,0,-2.1440923795641367,1.5959344568620772,0.5242545949950347,1.0441607643338042,1.3714784796626769,-0.9523617977324704,-0.3908549085096481,-1.521880310237236,-0.0547238994297927,-1.563435698096515,0.8972418156461569,-1.1501119430822166,-1.2365251484120738,-1.4814758731309006,-1.643710181314392
0,1,-1.2365647930131742,-1.1159304462286397,0.7779963522112985,1.302424026176013,0.4064394718710921,-1.190928026789414,1.185872244033801,-0.1807542378294863,1.0438567364766864,0.4513456326522688,-1.0905500965121764,1.7471708617289203,-0.2522017571883927,-1.5047741333138485,-1.2735802759319412
0,2,-1.557172178178317,-1.20397060568143,0.4991854249005767,-0.2048143202557434,1.0645754232637872,1.6072339508627205,0.3316431997519278,-0.4274948208471593,-0.9688479543716866,0.2273097133987062,1.305650377425433,-1.2554651232483824,1.6542017865712393,-1.606279622827962,-1.5613990220530296
0,3,-0.40254592037982984,0.5433268045865823,-0.1740487393687277,-0.3832892270453704,0.9209407758574398,1.3082582408483796,-0.5639779831892736,0.2943284797714118,0.6541378618667626,-0.283766182685841,0.8161738803202732,-0.1865517009667286,-0.951773280710876,1.2163588067007265,0.6560471106732204
0,4,-1.5815416577178436,1.508926085565217,-0.7343938099894848,-1.1755862546951603,0.5259456540828714,-1.7454910999150248,-1.1867900339395498,-0.575046903937191,-1.6403428587409667,1.3292635426335608,-0.9219944582079844,1.5198831712759198,-1.3205611323827549,-0.071085041267635,-1.524409603825582
0,5,-0.5556016927913056,1.156250124672777,0.4358641308583971,0.4979913364235245,-0.6245531620277163,0.5588268411536103,1.550376588341696,0.3521371345607826,-0.5333132281916134,-0.2320289105394974,0.4105975772566781,-0.1486328554234381,-0.9732534705976048,-1.5779255504419396,-1.293834489585716
0,6,-0.013945440548431665,1.3006443671636396,0.5899025149405109,1.104315765532938,0.7733142150960286,0.655565836670377,0.4586521275190415,-0.9787852209850382,0.436965820589104,1.5848031814108292,-1.368148498108886,-1.4412346372384548,0.1365942937897197,0.3732701065783628,0.643557711489103
0,7,-1.2124803266625053,-0.1334425628786126,0.6127038851658616,-1.4872989704615631,-0.9227555421187448,0.6141958840848235,0.0315309345246255,0.6567925515311908,-0.2140906580240982,-1.6732456086960987,0.4075198542022461,-1.6170686716192733,-0.5710022755363336,1.6769510330216186,-0.4724729092939448
0,8,-0.4937645138499649,0.7921665284521807,-0.5394814522759146,1.4986684620829558,-1.0185598787035968,-0.1120052601121407,0.0630484067699507,-1.252702119574098,-0.6928637890370907,0.546756192836235,0.4481706043173472,-1.3917170116268158,0.8618422639507597,-0.2620376881232831,1.49890365802814
0,9,-1.888109832604373,-0.0749026821627708,0.8352068772949356,-0.0273747297044077,-0.8703391164130003,0.3963357982559011,-1.1471328432745025,-1.267387393700941,-0.8763681795322663,-0.405975619834133,-1.7644438017893458,-0.5096421308932618,-1.0114556757893098,0.163043398753466,0.0096620156914056
0,10,0.32640798752227157,0.3462442337806285,-0.2614957577244984,1.0692022414230646,0.0275088291935987,-1.1605811749355237,0.8545449712093248,-1.172329041148981,-1.2635852406457693,0.2022029770672312,1.3930015692488336,1.3613810253186676,0.3560375707667731,0.3050375003389038,1.3996982015879007
0,11,-1.0890741647035702,1.4154917814427497,-0.4209060183244487,0.1139840028394602,-1.5962142681482523,-0.4928034512094112,-1.0034420644886737,0.0431115752471292,-1.2138110459864886,-1.6237346143772189,-0.9165541730135456,0.2345782534688427,-0.1524537470736654,1.253198978165541,0.5433417476766306
0,12,-0.6384094495694747,-0.8401382519905505,1.5928915241967851,1.162159393423412,0.0728239861334766,0.6500915710766122,0.356839975170993,-1.522356588840056,1.170154033091225,-0.8558545676097453,0.1998044617782919,-1.0227846810210832,-1.3739135092079586,-1.3837526412174823,1.2194928821918616
0,13,-0.351555546915106,-0.911280004728904,-1.2585219325549115,-0.5098311639991123,1.3703709931550263,-1.2747410454949033,1.6396712075461444,0.6440492784461471,0.9284544229928724,-0.0967070924891693,0.4601555154443614,-0.5204226496089868,0.7209372286466817,0.5424125793149103,-1.6361864623256908
0,14,-0.1121047995181477,0.9283407216651576,-1.430730149210948,-0.4944584094839408,1.6659964150943742,-0.0691107223992366,1.2036289694856923,0.5789486368139362,-0.0895660804881374,-0.9141215767255796,0.3602990779700339,-1.3160051161069215,-0.5737265696404701,-1.4745508225868604,-0.0583323834720662
0,15,0.12999301315803974,0.5039313803144424,-1.2773746571162876,0.4622580609045631,-0.1778215538760818,1.5826407927765718,-1.4531915464033835,0.8962234860883048,1.3957424862255554,-1.3216714882675833,-0.0489106141710518,-0.1024260865995687,0.986433702989758,1.7225647079129998,0.79839775519874
