latitude,longitude,y,x1,x2,x3,x4,x5,x6,x7
0,0,-1.1353324291632259,0.7397770579772577,1.070275123990106,-1.0491444156930556,0.9872485711226976,0.2482143878362634,0.4896409968498508,-1.7090053847147593
0,1,-1.2820414667550897,-0.9112505222348736,-0.3205709517606663,0.1546599558773572,1.0311658532894994,-0.4947789009960688,0.8645307630660453,-0.5257513856342668
0,2,-1.492181400974304,1.1564463619383074,0.0505943505712251,-1.020824297110373,-0.9256654436426286,0.4944574088929121,-1.7400517404146822,0.4253017560336726
0,3,-1.0597026948474895,1.7086596532614304,-0.9395172072619772,0.7781569965440697,-0.8057776749375463,-0.2245524782686919,-1.065561647876774,-1.4652073050197103
0,4,-1.015200774091804,-0.0146311701932293,-0.8371142619023582,-1.4709149342301049,-0.4706710667295258,-0.7356424235244844,1.1859079215444477,0.9256655137800625
0,5,-2.3466492759831588,-1.411160531594267,0.1477819251059805,-1.57932983188134,0.502445177597209,0.7770551748369284,-1.503620544630574,-1.5843829001580632
0,6,0.49595421165966364,0.5339735381357815,-1.6424584543822491,1.2015516557592143,0.1159641641584307,1.5324557163783012,1.6038504038768295,0.6835948475059248
0,7,-1.40468539347034,-1.2749398105499608,1.7114747230552771,1.0582709560211014,-1.5319879207037994,-0.8947508666733994,-0.7110835905852171,1.441180641695656
0,8,-1.5637051882273791,1.1786164375449606,-1.3809106918068423,0.1959434570239422,-0.4399298420923658,-1.6773147961481605,-1.4334827959115422,-1.3011792302722394
0,9,-0.9517888188058408,-1.269432298864113,1.3205290997416042,1.5157270450094522,-1.052900235591974,0.2823336368351484,-0.5571314604952722,1.1326744678336136
0,10,-0.25980551779460825,1.333546539988267,0.5754459469125828,0.671217469999064,1.714336980688429,-1.5428544433973932,-0.6519709251345207,-0.0518473631910367
0,11,0.12253729424921432,0.7445678059993952,1.4923353117392857,0.1211742341368294,0.2051189899323639,-0.4056740835312974,1.1431673830306075,-0.0901550062713771
0,12,-0.5334479853576382,0.541506806625007,-0.5963358372079774,0.3398397653748023,1.5115426150096547,-1.2170085194209257,-1.022906669416566,0.4931174861129621
0,13,-1.8112985180582544,-1.4936228249817158,-1.4671433943594328,-0.2266003716211227,1.614135870688281,-1.4527459755309535,-0.6760050231168118,-0.7919790878542994
0,14,-0.9189677928936583,-0.7265230270195776,-0.2597437360139648,-1.091171237186355,0.1236595374711078,0.2869692038473788,0.7856766981749383,-0.8754610725729807
0,15,-0.05156018520725837,0.1881101673197971,0.8612267336056004,1.735166788875668,-0.1285896400357898,-0.6431959111380019,1.0379839491913876,-1.561492680455702
0,16,-0.24763788837275436,1.1750896285118793,0.6463835837601206,-0.9013865466910204,-0.0353269860318718,1.4579979436729582,-0.6237962138224159,-1.4534927644194826
0,17,-1.188801406662899,-1.057151282780602,-0.2574502104364044,-0.4826609010747418,0.9066656345113404,-0.8013879578769383,-1.3186836267904167,0.3899412999887373
0,18,0.8114217024440687,0.1535181199955171,1.2980898432169623,1.086718825362315,1.1398421813722015,1.1456048895934468,0.6477055103405279,0.2920141050195799
0,19,-0.49191164737948156,-0.6706077238417567,0.0552201586265002,0.1609526223631367,-0.4839298066951038,0.2094096330920229,-0.1227532867108806,1.1979477680786823
0,20,0.6860788166147818,0.7561199520331177,-0.6771237155768265,0.6356915633305087,-0.4239710933163212,0.1907858106068833,0.3365521015830707,1.583259186163282
0,21,0.6791937537794059,0.6099131845343683,0.7320339839702475,-0.5003120217655012,0.7863505904791976,0.4013385949044473,0.4359926553243604,0.7279712285764955
0,22,0.9957660660911334,1.610368875242507,0.435253359906521,-0.0204567607939744,0.9790308917627604,-1.505471054736097,1.3124180648748218,-0.468758461182997
0,23,0.4071858122362948,1.3716964859195349,-0.0303891905303931,-0.3923937319175831,0.1774565207511568,-0.1417973615151319,-0.4468222799874748,1.1764317237346793
0,24,-0.7262472367350744,-1.1173466317904548,-0.0684500192163394,-1.4339423565812703,-1.7252041159925982,1.2743557096323523,0.680182671064774,0.0439486639581333
0,25,-1.6239691271061731,-1.0602803260596618,-0.6086127225894687,0.6877551519018767,0.1796513315331546,-1.7403405339198847,-1.5517983175538843,-1.5787237178255702
0,26,-0.9089432037227168,-1.3785179037610642,1.0703630009684555,-1.6496714970705857,-1.0499864938213463,0.9100717592200802,0.1846122902014631,-0.3286420214915676
0,27,-1.231003829869882,-1.63275733577845,0.1007645433119305,0.5004473294394932,-1.3160548956161808,0.6065476726660668,-0.3407455580252399,-1.736598670873306
0,28,0.588680523691286,1.317464293158067,1.5271103445239522,-1.698739024201133,-1.261899249588842,0.2493705979255679,1.06619389042861,-0.4680642246584433
0,29,1.1692177387170133,1.4508344799060977,1.25988775768296,1.13355234937464,1.3652780582198687,1.230688254074144,-1.4480160023296662,-0.1342093572339655
0,30,1.2394057970012458,1.0408848590601063,0.3163092932337846,0.2598934071184013,-0.0261698092507669,-1.3127077028752878,1.6037785389811374,1.607917059234978
