lon,lat,pm25_3km,aod,t2m,blh,rh,dem,ndvi
81.43614210000003,38.30438855500007,3.2335971902757943,1.5333251033173751,0.7913347804826776,1.1288448227451677,-1.8016495197607691,-0.3449518647627352,-1.1822510283924366
98.68614210000004,36.77438855500003,-0.7572445135358677,-0.6310496836042254,-0.7495472665753331,1.3857785801642375,-1.0241070602900781,0.7523370535623072,-0.9198842202121722
107.23614210000004,23.214388555000028,0.06110871101131857,1.130025453580431,1.5838845162675599,-0.6339907416925021,1.3486698163661224,-0.7503966694897556,1.109208292789662
119.56614210000008,35.81438855500005,-0.4024135292036375,1.6475933374095095,0.7451555805263695,-0.5579171065265833,0.5781930340364253,-0.964333502622311,0.7691882611725072
94.39614210000008,33.144388555000035,-1.390499145019601,-1.256164140696489,-1.6196430813749032,-0.22984594688484145,0.5506167549352329,1.6040586929959486,-0.3593106545730783
119.44614210000007,44.03438855500008,-0.7155174540626827,-0.39579155459100807,-0.24678424912529556,0.6570562078513892,-0.579735686289976,-0.7147405306343296,0.019765732027128436
78.76614210000008,40.88438855500005,2.08805557857188,-0.4361215195647023,-0.27890875978692325,-0.20513601960852865,-0.44592700403603935,0.9012876981357799,-0.21778880357566796
119.9261421000001,43.404388555000025,-0.04111176527075833,-0.28824498132782284,0.08188713677640429,0.8823655846953093,-0.9338918524047775,-0.8102069669246635,0.005062163092332624
102.82614210000008,27.084388555000032,-0.4257638133714119,-0.13364678226199425,0.8361744077448298,-0.5553000395379032,0.3970853053509958,-0.0706296351814746,1.4133883751282525
87.40614210000007,41.66438855500007,0.3153930461798121,0.027673077632783386,0.355796429221754,0.23837402311179035,-1.2733097745647752,-0.2960684485899739,-1.085299370728626
95.9561421000001,36.684388555000055,-0.47754434258997047,-0.214306712209383,0.08329992884238935,1.703957737734827,-1.7699444540660567,0.5130958638226752,-1.2346324927226469
110.14614210000008,22.07438855500004,0.11555227738854734,0.9082106462251118,1.7748893669615393,-0.7542023481108042,1.3699429643929808,-0.916600284477144,1.6380772879131027
92.80614210000005,42.26438855500004,0.10766440734131641,-0.20086339055148483,0.7770019175417713,0.0887626060910941,-1.893387985716335,-0.676783995723715,-1.1813320553340119
125.83614210000007,41.21438855500002,-0.0712618423675222,-0.39579155459100807,-0.15607652927870486,-0.6066805691007383,0.7860835138312875,-0.6146733022336183,1.0595837476347263
83.59614210000007,31.404388555000025,-0.6523135606696491,-1.256164140696489,-1.2369708915903677,2.705395490459024,-0.7422703841374617,1.8041931497973713,-1.039810204336601
103.30614210000005,28.52438855500004,0.15349295199311178,0.30326117161969535,0.2646677909355682,-1.9127256856306396,1.8114269018324927,0.374497001497552,0.855571728664433
100.12614210000004,42.50438855500005,-0.1993831271694479,-0.6713796485779198,0.340006854585113,1.3350057876295975,-1.9081109537778713,-0.45479577639799884,-1.2056848413822674
87.43614210000003,36.924388555000064,0.9319745437586016,-1.2359991582096417,-1.8175398598567,0.2946768586332499,-0.02308971087085517,1.5384974054230687,-1.0678388826185559
106.09614210000008,25.974388555000075,-0.8980404351311048,1.123303792751482,1.0224138346904679,-0.4147656061634997,1.2507722440663254,-0.3161969140728756,0.6749935226839708
89.38614210000009,42.11438855500006,0.2961590050235461,-0.07315183480145257,0.588690880097165,0.1387348500877823,-1.5771917153940211,-0.39671077600448246,-1.2833380648191584
114.07614210000008,25.16438855500008,0.01737237822718768,0.4780243531723713,1.374824488080999,-0.5477333549309521,1.0766385730071706,-0.47319894483950903,1.562262010593061
108.73614210000004,41.154388555000025,0.3979065733825468,0.027673077632783386,0.0199476259454914,-0.03568850708973369,-0.9725297302165299,-0.43754280598408307,0.2734022961523576
118.3061421000001,31.344388555000023,-0.011022803198261377,1.0224788803172458,1.2027129578085225,-0.4744969093304284,0.9079844252016501,-1.027019295126205,0.5789608380785849
97.87614210000004,24.174388555000064,-0.4982666339112152,0.2562095458170518,1.3989261105053028,-1.413169196549499,1.4333002186094277,-0.3138965180176868,1.636698828325465
121.54614210000013,45.38438855500005,-0.1282783636593629,-0.36218325044626265,-0.19612510301404382,0.4524594416534414,-0.3608289575326131,-0.8602405811250192,0.1231502010999122
124.72614210000006,47.184388555000055,-0.29314331291625745,-0.2546366771830774,-0.4198400754241525,-0.21542413527830023,0.3132450138875036,-0.9447801361532064,-0.007803459725613903
88.84614210000007,43.79438855500007,1.0094761105830954,-0.7049879527226651,-0.826350357861132,-1.55212713177428,0.11434843281620968,0.43028160583587965,0.02252265120240262
110.26614210000008,29.094388555000023,0.37086285840729816,1.3988918867383937,1.039242884540197,-0.771885318628668,1.0613098563348502,-0.7078393424687633,1.753408406745408
88.72614210000006,39.50438855500005,0.28879310958416515,2.528130906001837,0.7871183760929417,0.5824073171997385,-1.9107885006403247,-0.5675151831022485,-1.2052253548530552
98.89614210000008,34.134388555000044,-0.7789093397710065,-1.256164140696489,-1.09180119975519,1.0575645299447647,-0.15255926279798035,1.4717859198225944,0.0859317922337101
86.56614210000004,35.03438855500008,0.49134914490950365,-1.256164140696489,-1.7035247528782977,1.478111888678056,-0.32866468307300634,1.743232654334869,-1.075190667085954
97.87614210000004,36.624388555000046,-0.7012800284528501,-0.48989480619629494,-0.3054333497482276,1.2243640460471619,-1.4819206348984617,0.7138054196378953,-0.9842123343019041
109.24614210000004,41.57438855500004,0.18240008098696323,-0.28824498132782284,-0.32841497364045624,0.2995687780664441,-0.8906092308145324,-0.11836285332664154,-0.6855460903138624
110.29614210000004,38.63438855500005,-0.7095826971699324,-0.04626519148565626,0.28153710244479424,0.13192964461290613,-0.6734105823057649,-0.33575028054198014,-0.04548135512102833
90.34614210000008,28.224388555000075,-1.4145261547613246,-1.256164140696489,-1.6531584122942968,-1.4442800757239096,1.1805060982164668,2.432201272863905,-1.5764904704566516
118.75614210000003,40.76438855500004,0.013863322721358096,-0.30168830298572097,0.09749737492377977,0.038349029358339254,-0.19901373215364462,-0.5830428564747727,1.127587753958157
87.52614210000006,31.55438855500006,-0.9740815243770519,-1.256164140696489,-0.9020261346743363,2.899299706640556,-1.3558166484196124,2.201586568331231,-1.0572706924466713
93.19614210000005,32.96438855500003,-1.6098375227565689,-1.256164140696489,-1.3373485457567502,1.190097457840141,-0.1453044322222543,1.6891733470379329,-0.5669985657770705
114.79614210000013,23.364388555000065,-1.1667801939790792,0.5788492656066071,1.7413703660785385,-0.763802419294924,1.1133666833756923,-0.9223512746151159,1.7782206793228759
126.2861421,50.694388555000046,-1.2644847934961527,-0.7587612393542578,-0.9154915669376031,-0.053865263831876946,0.3553188744153981,-0.7711002339864544,0.17139628666721105
113.6561421,27.20438855500004,0.5561670738023439,1.035922201975144,1.3177382522512746,-0.5474819396087234,0.9237630070733309,-0.8418374126835091,1.4147668347158895
118.06614210000008,28.134388555000044,-0.4170771065117658,0.9014889853961627,1.2683564693531513,-0.9674539374931532,0.9919243056916406,-0.8498887988766698,1.353655126330644
114.2861421,32.934388555000055,1.4731378049360782,1.5736550682910697,1.0854769900303747,-0.6402983624051621,0.6913391081399893,-0.9999896414777368,1.048556070933629
87.76614210000008,48.71438855500002,-0.029840206985707607,-0.7453179176963596,-1.832670628053706,-1.659228083021501,0.6848044251113643,0.21404437664813544,-0.6322456529252273
97.27614210000009,34.04438855500007,-0.701840721087869,-1.256164140696489,-1.5733174666616254,-0.18644123925555714,0.6662952041349687,1.5896812176510187,-0.07994284481195625
87.01614210000008,30.924388555000064,-1.312072250807891,-1.2628858015254378,-0.8264638149057695,3.6116960251326695,-1.348273762409534,1.6621436933894649,-1.837938305578491
